☘️广东频道,#genre#
CCTV-17,http://gslbmgsplive.miguvideo.com/migu/kailu/20200324/cctv17hd/51/index.m3u8?msisdn=202511062200260ca468ae7bfd4ed2914caffcd3450f6f&mdspid=&spid=699004&netType=0&sid=5501083631&pid=2028597139&timestamp=20251106220026&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=673168256&ParentNodeID=-99&assertID=5501083631&client_ip=106.13.250.88&SecurityKey=20251106220026&promotionId=&mvid=5102910396&mcid=500020&playurlVersion=WX-A1-8.10.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=151ca40bd2e762435b2f6b25a8c6fce3&ddCalcu=31e5ec10fc36a0c480ab5d22be67f622b453
CETV-1,http://gxyd.484947.xyz/PLTV/77777777/224/3221225776/index.m3u8?servicetype=3&IASHttpSessionId=OTT
CETV-1,https://shyd.695847.xyz/cms001/ch00000090990000001020/index.m3u8?IAS
CETV-1,http://120.196.232.124:8088/rrs03.hw.gmcc.net/PLTV/651/224/3221226712/1.m3u8
CETV-1,https://zby.130519.xyz/PLTV/11/224/3221225775/index.m3u8
CETV-1,http://gslbmgsplive.miguvideo.com/migu/kailu/cetv1/51/20240709/index.m3u8?msisdn=2025110622003225478f9b7ac148f48267dd1d4349e712&mdspid=&spid=699004&netType=0&sid=5910022150&pid=2028597139&timestamp=20251106220032&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=923287154&ParentNodeID=-99&assertID=5910022150&client_ip=106.13.250.88&SecurityKey=20251106220032&promotionId=&mvid=5900006636&mcid=500020&playurlVersion=WX-A1-8.10.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=2cc363953694e73747f65ed7bca9f224&ddCalcu=422ce2c0f33960a3c9b573d6e9546ef77347
CETV-1,http://106.53.99.30/tv/gdcucc.php?id=87
CETV-2,https://shyd.695847.xyz/cms001/ch00000090990000001226/index.m3u8?IAS
CETV-2,http://120.196.232.124:8088/rrs03.hw.gmcc.net/PLTV/651/224/3221226718/1.m3u8
CETV-2,http://106.53.99.30/tv/20250717.php?id=0057
CETV-2,http://gslbmgsplive.miguvideo.com/migu/kailu/cetv2/51/20240709/index.m3u8?msisdn=20251106220032904f1b4f921f4a36a5e73b1cac664229&mdspid=&spid=699004&netType=0&sid=5910022152&pid=2028597139&timestamp=20251106220032&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=923287211&ParentNodeID=-99&assertID=5910022152&client_ip=106.13.250.88&SecurityKey=20251106220032&promotionId=&mvid=5900006638&mcid=500020&playurlVersion=WX-A1-8.10.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=6877a4fcb105d98964da0353f1c7ff7f&ddCalcu=f678ef70f737a0c41ffc3b513005add94869
CETV-3,http://120.196.232.124:8088/rrs03.hw.gmcc.net/PLTV/651/224/3221226722/1.m3u8
CETV-4,https://shyd.695847.xyz/cms001/ch00000090990000001348/index.m3u8?IAS
CETV-4,http://120.196.232.124:8088/rrs03.hw.gmcc.net/PLTV/651/224/3221226724/1.m3u8
CETV-4,https://zby.130519.xyz/PLTV/11/224/3221226153/index.m3u8
CETV-4,https://zby.130519.xyz/PLTV/11/224/3221226069/index.m3u8
CETV-4,http://106.53.99.30/tv/20250717.php?id=0058
CETV-4,http://gslbmgsplive.miguvideo.com/migu/kailu/cetv4/51/20240709/index.m3u8?msisdn=2025110622003335ff877b99c24441b8afa02f25576243&mdspid=&spid=699004&netType=0&sid=5910022154&pid=2028597139&timestamp=20251106220033&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=923287339&ParentNodeID=-99&assertID=5910022154&client_ip=106.13.250.88&SecurityKey=20251106220033&promotionId=&mvid=5900006640&mcid=500020&playurlVersion=WX-A1-8.10.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=cce4b8f156a21e03dbe570afdc6531b1&ddCalcu=1cbce1e03435b068cfd1f5a60a7251eeb0d3

📡卫视频道,#genre#
广东卫视,http://gxyd.484947.xyz/PLTV/77777777/224/3221225913/index.m3u8?servicetype=3&IASHttpSessionId=OTT
广东卫视,http://gxyd.484947.xyz/PLTV/77777777/224/3221225666/index.m3u8?servicetype=3&IASHttpSessionId=OTT
广东卫视,http://go.bkpcp.top/mg/gdws
广东卫视,https://zby.130519.xyz/PLTV/11/224/3221225731/index.m3u8
广东卫视,http://cdn.jdshipin.com/jisu.php?id=gdws
广东卫视,http://106.53.99.30/tv/jzb.php?id=gdws
广东卫视,http://106.53.99.30/tv/20250717.php?id=0030
广东卫视,http://gslbmgsplive.miguvideo.com/ws_w/2018/gdws/gdws711/1000/index.m3u8?msisdn=20251106220028470efce00ea0481d87404f284457cc9b&mdspid=&spid=699054&netType=0&sid=2202428795&pid=2028597139&timestamp=20251106220028&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=608831231&ParentNodeID=-99&assertID=2202428795&client_ip=106.13.250.88&SecurityKey=20251106220028&promotionId=&mvid=2202428795&mcid=500020&playurlVersion=WX-A1-8.10.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=87635bc0938adefefabde31d124d4293&ddCalcu=3897e260438d504b2c10d91338eaddbeaffe
广东卫视,http://106.53.99.30/tv/gdcucc.php?id=27
北京卫视,http://gxyd.484947.xyz/PLTV/77777777/224/3221225889/index.m3u8?servicetype=3&IASHttpSessionId=OTT
北京卫视,http://gxyd.484947.xyz/PLTV/77777777/224/3221225651/index.m3u8?servicetype=3&IASHttpSessionId=OTT
北京卫视,https://shyd.695847.xyz/cms001/ch00000090990000001029/index.m3u8?IAS
北京卫视,http://go.bkpcp.top/mg/bjws
北京卫视,https://zby.130519.xyz/PLTV/11/224/3221225724/index.m3u8
北京卫视,http://cdn.jdshipin.com/jisu.php?id=bjws
北京卫视,http://rrs01.hw.gmcc.net:8088/PLTV/81/224/3221226719/1.m3u8
北京卫视,http://106.53.99.30/tv/jzb.php?id=bjws
北京卫视,http://106.53.99.30/tv/20250717.php?id=0025
北京卫视,http://106.53.99.30/tv/gdcucc.php?id=15
北京卫视,http://106.53.99.30/tv/gdcucc.php?id=59
湖南卫视,http://gxyd.484947.xyz/PLTV/77777777/224/3221225919/index.m3u8?servicetype=3&IASHttpSessionId=OTT
湖南卫视,http://gxyd.484947.xyz/PLTV/77777777/224/3221225719/index.m3u8?servicetype=3&IASHttpSessionId=OTT
湖南卫视,https://shyd.695847.xyz/cms001/ch00000090990000001026/index.m3u8?IAS
湖南卫视,http://go.bkpcp.top/mg/hunws
湖南卫视,https://zby.130519.xyz/PLTV/11/224/3221225726/index.m3u8
湖南卫视,http://cdn.jdshipin.com/jisu.php?id=hunws
湖南卫视,http://rrs01.hw.gmcc.net:8088/PLTV/81/224/3221226698/1.m3u8
湖南卫视,http://106.53.99.30/tv/jzb.php?id=hunws
湖南卫视,http://106.53.99.30/tv/20250717.php?id=0027
湖南卫视,http://106.53.99.30/tv/gdcucc.php?id=12
湖南卫视,http://106.53.99.30/tv/gdcucc.php?id=55
江苏卫视,http://gxyd.484947.xyz/PLTV/77777777/224/3221226025/index.m3u8?servicetype=3&IASHttpSessionId=OTT
江苏卫视,http://gxyd.484947.xyz/PLTV/77777777/224/3221225722/index.m3u8?servicetype=3&IASHttpSessionId=OTT
江苏卫视,https://shyd.695847.xyz/cms001/ch00000090990000001033/index.m3u8?IAS
江苏卫视,http://go.bkpcp.top/mg/jsws
江苏卫视,https://zby.130519.xyz/PLTV/11/224/3221225720/index.m3u8
江苏卫视,http://cdn.jdshipin.com/jisu.php?id=jsws
江苏卫视,http://rrs01.hw.gmcc.net:8088/PLTV/81/224/3221226692/1.m3u8
江苏卫视,http://106.53.99.30/tv/jzb.php?id=jsws
江苏卫视,http://106.53.99.30/tv/20250717.php?id=0029
江苏卫视,http://gslbmgsplive.miguvideo.com/wd_r2/cctv/jiangsuhd/1200/index.m3u8?msisdn=202511062200286e17c00c98e143bd8786e33bc3b2e2e9&mdspid=&spid=699067&netType=0&sid=5500199408&pid=2028597139&timestamp=20251106220028&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=623899368&ParentNodeID=-99&assertID=5500199408&client_ip=106.13.250.88&SecurityKey=20251106220028&promotionId=&mvid=5100156802&mcid=500020&playurlVersion=WX-A1-8.10.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=63744093d3fd2b1a2266c77656f96aec&ddCalcu=c6e3ea70643940f069536d737fcd626b212a
江苏卫视,http://106.53.99.30/tv/gdcucc.php?id=14
浙江卫视,http://gxyd.484947.xyz/PLTV/77777777/224/3221225928/index.m3u8?servicetype=3&IASHttpSessionId=OTT
浙江卫视,http://gxyd.484947.xyz/PLTV/77777777/224/3221225731/index.m3u8?servicetype=3&IASHttpSessionId=OTT
浙江卫视,https://shyd.695847.xyz/cms001/ch00000090990000001023/index.m3u8?IAS
浙江卫视,https://zby.130519.xyz/PLTV/11/224/3221225727/index.m3u8
浙江卫视,http://cdn.jdshipin.com/jisu.php?id=zjws
浙江卫视,http://rrs01.hw.gmcc.net:8088/PLTV/81/224/3221226690/1.m3u8
浙江卫视,http://106.53.99.30/tv/jzb.php?id=zjws
浙江卫视,http://106.53.99.30/tv/20250717.php?id=0028
浙江卫视,http://106.53.99.30/tv/gdcucc.php?id=13
浙江卫视,http://106.53.99.30/tv/gdcucc.php?id=56
香港卫视,http://zhibo.hkstv.tv:80/livestream/mutfysrq.flv$自用源
湖北卫视,http://gxyd.484947.xyz/PLTV/77777777/224/3221225954/index.m3u8?servicetype=3&IASHttpSessionId=OTT
湖北卫视,http://gxyd.484947.xyz/PLTV/77777777/224/3221225721/index.m3u8?servicetype=3&IASHttpSessionId=OTT
湖北卫视,https://shyd.695847.xyz/cms001/ch00000090990000001027/index.m3u8?IAS
湖北卫视,http://go.bkpcp.top/mg/hubws
湖北卫视,https://zby.130519.xyz/PLTV/11/224/3221225729/index.m3u8
湖北卫视,http://cdn.jdshipin.com/jisu.php?id=hubws
湖北卫视,http://rrs01.hw.gmcc.net:8088/PLTV/81/224/3221226713/1.m3u8
湖北卫视,http://106.53.99.30/tv/jzb.php?id=hbws
湖北卫视,http://106.53.99.30/tv/20250717.php?id=0035
湖北卫视,http://gslbmgsplive.miguvideo.com/wd_r2/2018/ocn/hubeiwshd/2000/index.m3u8?msisdn=20251106220028eafd10ae35cc43888993b7630bf32e5a&mdspid=&spid=600633&netType=0&sid=5910022163&pid=2028597139&timestamp=20251106220028&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=947472496&ParentNodeID=-99&assertID=5910022163&client_ip=106.13.250.88&SecurityKey=20251106220028&promotionId=&mvid=5900004355&mcid=500020&playurlVersion=WX-A1-8.10.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=45010ff226cced5b6dcff2bbfe7fa9b6&ddCalcu=64b5e900a17f007feff2b2b62cfcfecdd56b
湖北卫视,http://106.53.99.30/tv/gdcucc.php?id=18
湖北卫视,http://106.53.99.30/tv/gdcucc.php?id=64
黑龙江卫视,http://gxyd.484947.xyz/PLTV/77777777/224/3221226019/index.m3u8?servicetype=3&IASHttpSessionId=OTT
黑龙江卫视,http://gxyd.484947.xyz/PLTV/77777777/224/3221225734/index.m3u8?servicetype=3&IASHttpSessionId=OTT
黑龙江卫视,https://shyd.695847.xyz/cms001/ch00000090990000001031/index.m3u8?IAS
黑龙江卫视,http://go.bkpcp.top/mg/hljws
黑龙江卫视,https://zby.130519.xyz/PLTV/11/224/3221225722/index.m3u8
黑龙江卫视,http://cdn.jdshipin.com/jisu.php?id=hljws
黑龙江卫视,http://rrs01.hw.gmcc.net:8088/PLTV/81/224/3221226716/1.m3u8
黑龙江卫视,http://106.53.99.30/tv/jzb.php?id=hljws
黑龙江卫视,http://106.53.99.30/tv/20250717.php?id=0043
黑龙江卫视,http://106.53.99.30/tv/gdcucc.php?id=17
黑龙江卫视,http://106.53.99.30/tv/gdcucc.php?id=66
安徽卫视,http://gxyd.484947.xyz/PLTV/77777777/224/3221225886/index.m3u8?servicetype=3&IASHttpSessionId=OTT
安徽卫视,http://gxyd.484947.xyz/PLTV/77777777/224/3221225701/index.m3u8?servicetype=3&IASHttpSessionId=OTT
安徽卫视,https://shyd.695847.xyz/cms001/ch00000090990000001037/index.m3u8?IAS
安徽卫视,https://zby.130519.xyz/PLTV/11/224/3221225739/index.m3u8
安徽卫视,http://cdn.jdshipin.com/jisu.php?id=ahws
安徽卫视,http://rrs01.hw.gmcc.net:8088/PLTV/81/224/3221226664/1.m3u8
安徽卫视,http://106.53.99.30/tv/jzb.php?id=ahws
安徽卫视,http://106.53.99.30/tv/20250717.php?id=0034
安徽卫视,http://106.53.99.30/tv/gdcucc.php?id=24
安徽卫视,http://106.53.99.30/tv/gdcucc.php?id=58
重庆卫视,http://gxyd.484947.xyz/PLTV/77777777/224/3221225898/index.m3u8?servicetype=3&IASHttpSessionId=OTT
重庆卫视,http://gxyd.484947.xyz/PLTV/77777777/224/3221225745/index.m3u8?servicetype=3&IASHttpSessionId=OTT
重庆卫视,https://shyd.695847.xyz/cms001/ch00000090990000001129/index.m3u8?IAS
重庆卫视,https://zby.130519.xyz/PLTV/11/224/3221226171/index.m3u8
重庆卫视,http://cdn.jdshipin.com/jisu.php?id=cqws
重庆卫视,http://rrs01.hw.gmcc.net:8088/PLTV/81/224/3221226680/1.m3u8
重庆卫视,http://106.53.99.30/tv/jzb.php?id=cqws
重庆卫视,http://106.53.99.30/tv/20250717.php?id=0040
重庆卫视,http://106.53.99.30/tv/gdcucc.php?id=23
东方卫视,http://gxyd.484947.xyz/PLTV/77777777/224/3221225942/index.m3u8?servicetype=3&IASHttpSessionId=OTT
东方卫视,http://gxyd.484947.xyz/PLTV/77777777/224/3221225718/index.m3u8?servicetype=3&IASHttpSessionId=OTT
东方卫视,https://shyd.695847.xyz/cms001/ch00000090990000001013/index.m3u8?IAS
东方卫视,http://go.bkpcp.top/mg/dfws
东方卫视,https://zby.130519.xyz/PLTV/11/224/3221225725/index.m3u8
东方卫视,https://zby.130519.xyz/PLTV/11/224/3221226106/index.m3u8
东方卫视,https://zby.130519.xyz/PLTV/11/224/3221226050/index.m3u8
东方卫视,http://cdn.jdshipin.com/jisu.php?id=dfws
东方卫视,http://rrs01.hw.gmcc.net:8088/PLTV/81/224/3221226734/1.m3u8
东方卫视,http://106.53.99.30/tv/jzb.php?id=dfws
东方卫视,http://106.53.99.30/tv/20250717.php?id=0026
东方卫视,http://gslbmgsplive.miguvideo.com/wd_r4/dfl/dongfangwshd/1200/index.m3u8?msisdn=202511062200288a87ef549d634d79927b707253a30ad3&mdspid=&spid=600697&netType=0&sid=5910022185&pid=2028597139&timestamp=20251106220028&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=651632648&ParentNodeID=-99&assertID=5910022185&client_ip=106.13.250.88&SecurityKey=20251106220028&promotionId=&mvid=5100043384&mcid=500020&playurlVersion=WX-A1-8.10.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=f246116668e65fa22ce4f493f88cf12b&ddCalcu=bf22e140f61c108186f636984ef645efca22
东方卫视,http://106.53.99.30/tv/gdcucc.php?id=21
东方卫视,http://106.53.99.30/tv/gdcucc.php?id=57
东南卫视,http://gxyd.484947.xyz/PLTV/77777777/224/3221225904/index.m3u8?servicetype=3&IASHttpSessionId=OTT
东南卫视,https://shyd.695847.xyz/cms001/ch00000090990000001201/index.m3u8?IAS
东南卫视,https://zby.130519.xyz/PLTV/11/224/3221225745/index.m3u8
东南卫视,http://cdn.jdshipin.com/jisu.php?id=dnws
东南卫视,http://rrs01.hw.gmcc.net:8088/PLTV/81/224/3221226670/1.m3u8
东南卫视,http://106.53.99.30/tv/jzb.php?id=dnws
东南卫视,http://106.53.99.30/tv/20250717.php?id=0032
东南卫视,http://106.53.99.30/tv/gdcucc.php?id=71
甘肃卫视,http://gxyd.484947.xyz/PLTV/77777777/224/3221225764/index.m3u8?servicetype=3&IASHttpSessionId=OTT
甘肃卫视,https://shyd.695847.xyz/cms001/ch00000090990000001298/index.m3u8?IAS
甘肃卫视,https://zby.130519.xyz/PLTV/11/224/3221226090/index.m3u8
甘肃卫视,http://cdn.jdshipin.com/jisu.php?id=gsws
甘肃卫视,http://106.53.99.30/tv/jzb.php?id=gsws
甘肃卫视,http://106.53.99.30/tv/20250717.php?id=0051
甘肃卫视,http://106.53.99.30/tv/gdcucc.php?id=82
广西卫视,http://gxyd.484947.xyz/PLTV/77777777/224/3221225767/index.m3u8?servicetype=3&IASHttpSessionId=OTT
广西卫视,https://shyd.695847.xyz/cms001/ch00000090990000001224/index.m3u8?IAS
广西卫视,https://zby.130519.xyz/PLTV/11/224/3221226084/index.m3u8
广西卫视,https://zby.130519.xyz/PLTV/11/224/3221226130/index.m3u8
广西卫视,http://cdn.jdshipin.com/jisu.php?id=gxws
广西卫视,http://106.53.99.30/tv/jzb.php?id=gxws
广西卫视,http://106.53.99.30/tv/20250717.php?id=0047
广西卫视,http://106.53.99.30/tv/gdcucc.php?id=72
贵州卫视,http://gxyd.484947.xyz/PLTV/77777777/224/3221225770/index.m3u8?servicetype=3&IASHttpSessionId=OTT
贵州卫视,https://shyd.695847.xyz/cms001/ch00000090990000001184/index.m3u8?IAS
贵州卫视,https://zby.130519.xyz/PLTV/11/224/3221226173/index.m3u8
贵州卫视,http://cdn.jdshipin.com/jisu.php?id=gzws
贵州卫视,http://rrs01.hw.gmcc.net:8088/PLTV/81/224/3221226672/1.m3u8
贵州卫视,http://106.53.99.30/tv/jzb.php?id=gzws
贵州卫视,http://106.53.99.30/tv/20250717.php?id=0049
贵州卫视,http://106.53.99.30/tv/gdcucc.php?id=25
贵州卫视,http://106.53.99.30/tv/gdcucc.php?id=67
海南卫视,http://gxyd.484947.xyz/PLTV/77777777/224/3221225752/index.m3u8?servicetype=3&IASHttpSessionId=OTT
海南卫视,https://shyd.695847.xyz/cms001/ch00000090990000001183/index.m3u8?IAS
海南卫视,http://go.bkpcp.top/mg/hinws
海南卫视,https://zby.130519.xyz/PLTV/11/224/3221226154/index.m3u8
海南卫视,http://cdn.jdshipin.com/jisu.php?id=hinws
海南卫视,http://rrs01.hw.gmcc.net:8088/PLTV/81/224/3221226679/1.m3u8
海南卫视,http://gslbmgsplive.miguvideo.com/envivo_x/SD/lvyou/711/index.m3u8?msisdn=20251106220028aaab29c41ea64d069799b4b91fe81d4a&mdspid=&spid=600633&netType=0&sid=5910022165&pid=2028597139&timestamp=20251106220028&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=947472502&ParentNodeID=-99&assertID=5910022165&client_ip=106.13.250.88&SecurityKey=20251106220028&promotionId=&mvid=5900004359&mcid=500020&playurlVersion=WX-A1-8.10.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=3868194a7b8bc1e89438ea8aa9c9fc23&ddCalcu=3328ec60f87910c994aaa78ba8eb8c314e98
海南卫视,http://106.53.99.30/tv/gdcucc.php?id=78
河北卫视,http://gxyd.484947.xyz/PLTV/77777777/224/3221225773/index.m3u8?servicetype=3&IASHttpSessionId=OTT
河北卫视,https://shyd.695847.xyz/cms001/ch00000090990000001229/index.m3u8?IAS
河北卫视,https://zby.130519.xyz/PLTV/11/224/3221226107/index.m3u8
河北卫视,http://cdn.jdshipin.com/jisu.php?id=hbws
河北卫视,http://rrs01.hw.gmcc.net:8088/PLTV/81/224/3221226684/1.m3u8
河北卫视,http://106.53.99.30/tv/api.php?id=hebws
河南卫视,http://gxyd.484947.xyz/PLTV/77777777/224/3221225806/index.m3u8?servicetype=3&IASHttpSessionId=OTT
河南卫视,https://shyd.695847.xyz/cms001/ch00000090990000001222/index.m3u8?IAS
河南卫视,http://go.bkpcp.top/mg/hnws
河南卫视,https://zby.130519.xyz/PLTV/11/224/3221226132/index.m3u8
河南卫视,http://cdn.jdshipin.com/jisu.php?id=hnws
河南卫视,http://rrs01.hw.gmcc.net:8088/PLTV/81/224/3221226668/1.m3u8
河南卫视,http://106.53.99.30/tv/jzb.php?id=henws
河南卫视,http://106.53.99.30/tv/20250717.php?id=0037
河南卫视,http://gslbmgsplive.miguvideo.com/wd-henanwssd-600/index.m3u8?msisdn=202511062200289518a19f7e1141a0bd79c29e6f2febde&mdspid=&spid=600633&netType=0&sid=5910021585&pid=2028597139&timestamp=20251106220028&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=790187291&ParentNodeID=-99&assertID=5910021585&client_ip=106.13.250.88&SecurityKey=20251106220028&promotionId=&mvid=5900005706&mcid=500020&playurlVersion=WX-A1-8.10.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=f9dd43a94781f1cd8f7561118679b41c&ddCalcu=cf19e4d0bd0940736a89141718615f71fc8d
河南卫视,http://106.53.99.30/tv/gdcucc.php?id=69
吉林卫视,http://gxyd.484947.xyz/PLTV/77777777/224/3221225678/index.m3u8?servicetype=3&IASHttpSessionId=OTT
吉林卫视,https://shyd.695847.xyz/cms001/ch00000090990000001225/index.m3u8?IAS
吉林卫视,https://zby.130519.xyz/PLTV/11/224/3221226082/index.m3u8
吉林卫视,https://zby.130519.xyz/PLTV/11/224/3221226149/index.m3u8
吉林卫视,http://cdn.jdshipin.com/jisu.php?id=jlws
吉林卫视,http://106.53.99.30/tv/jzb.php?id=jlws
吉林卫视,http://106.53.99.30/tv/20250717.php?id=0044
吉林卫视,http://gslbmgsplive.miguvideo.com/envivo_v/2018/SD/jilin/1000/index.m3u8?msisdn=202511062200281ac0324cfe2243d2bc2712c49a4cdc59&mdspid=&spid=600633&netType=0&sid=5910022164&pid=2028597139&timestamp=20251106220028&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=947472500&ParentNodeID=-99&assertID=5910022164&client_ip=106.13.250.88&SecurityKey=20251106220028&promotionId=&mvid=5900004357&mcid=500020&playurlVersion=WX-A1-8.10.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=94c928805551c88b34051d4b6f9e2899&ddCalcu=9994e8c0297e2098f860b545d5115c08483b
吉林卫视,http://106.53.99.30/tv/gdcucc.php?id=73
江西卫视,http://gxyd.484947.xyz/PLTV/77777777/224/3221225957/index.m3u8?servicetype=3&IASHttpSessionId=OTT
江西卫视,https://shyd.695847.xyz/cms001/ch00000090990000001034/index.m3u8?IAS
江西卫视,http://go.bkpcp.top/mg/jxws
江西卫视,https://zby.130519.xyz/PLTV/11/224/3221225740/index.m3u8
江西卫视,http://cdn.jdshipin.com/jisu.php?id=jxws
江西卫视,http://rrs01.hw.gmcc.net:8088/PLTV/81/224/3221226726/1.m3u8
江西卫视,http://106.53.99.30/tv/jzb.php?id=jxws
江西卫视,http://106.53.99.30/tv/20250717.php?id=0048
江西卫视,http://gslbmgsplive.miguvideo.com/migu/kailu/jxwshd/51/20190820/index.m3u8?msisdn=202511062200281a6c3900034149f7a698c4b32c02f1ca&mdspid=&spid=600633&netType=0&sid=5910021492&pid=2028597139&timestamp=20251106220028&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=783847495&ParentNodeID=-99&assertID=5910021492&client_ip=106.13.250.88&SecurityKey=20251106220028&promotionId=&mvid=5900004351&mcid=500020&playurlVersion=WX-A1-8.10.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=236820fe541365317c2994d9718ccd47&ddCalcu=7243ed60c83c20801f7e95d441939625c371
江西卫视,http://106.53.99.30/tv/gdcucc.php?id=62
辽宁卫视,http://gxyd.484947.xyz/PLTV/77777777/224/3221226007/index.m3u8?servicetype=3&IASHttpSessionId=OTT
辽宁卫视,http://gxyd.484947.xyz/PLTV/77777777/224/3221225779/index.m3u8?servicetype=3&IASHttpSessionId=OTT
辽宁卫视,https://shyd.695847.xyz/cms001/ch00000090990000001035/index.m3u8?IAS
辽宁卫视,https://zby.130519.xyz/PLTV/11/224/3221225747/index.m3u8
辽宁卫视,http://cdn.jdshipin.com/jisu.php?id=lnws
辽宁卫视,http://rrs01.hw.gmcc.net:8088/PLTV/81/224/3221226689/1.m3u8
辽宁卫视,http://106.53.99.30/tv/jzb.php?id=lnws
辽宁卫视,http://106.53.99.30/tv/20250717.php?id=0042
辽宁卫视,http://gslbmgsplive.miguvideo.com/wd_r2/2018/ocn/liaoningwshd/2000/index.m3u8?msisdn=202511062200295f1b806ad285451db8eb176df21b0b1a&mdspid=&spid=600572&netType=0&sid=5910022198&pid=2028597139&timestamp=20251106220029&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=630291707&ParentNodeID=-99&assertID=5910022198&client_ip=106.13.250.88&SecurityKey=20251106220029&promotionId=&mvid=5101043014&mcid=500020&playurlVersion=WX-A1-8.10.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=28e5378ee4267f96c18438a6796f7fad&ddCalcu=d2a8efe0750f3067987e6ea48236478f19c6
辽宁卫视,http://106.53.99.30/tv/gdcucc.php?id=22
辽宁卫视,http://106.53.99.30/tv/gdcucc.php?id=65
内蒙古卫视,http://gxyd.484947.xyz/PLTV/77777777/224/3221225751/index.m3u8?servicetype=3&IASHttpSessionId=OTT
内蒙古卫视,https://shyd.695847.xyz/cms001/ch00000090990000001068/index.m3u8?IAS
内蒙古卫视,https://zby.130519.xyz/PLTV/11/224/3221226011/index.m3u8
内蒙古卫视,http://cdn.jdshipin.com/jisu.php?id=nmgws
内蒙古卫视,http://106.53.99.30/tv/gdcucc.php?id=76
宁夏卫视,http://gxyd.484947.xyz/PLTV/77777777/224/3221225782/index.m3u8?servicetype=3&IASHttpSessionId=OTT
宁夏卫视,https://shyd.695847.xyz/cms001/ch00000090990000001074/index.m3u8?IAS
宁夏卫视,https://zby.130519.xyz/PLTV/11/224/3221226092/index.m3u8
宁夏卫视,http://cdn.jdshipin.com/jisu.php?id=nxws
宁夏卫视,http://106.53.99.30/tv/gdcucc.php?id=79
青海卫视,http://gxyd.484947.xyz/PLTV/77777777/224/3221225705/index.m3u8?servicetype=3&IASHttpSessionId=OTT
青海卫视,https://shyd.695847.xyz/cms001/ch00000090990000001450/index.m3u8?IAS
青海卫视,https://zby.130519.xyz/PLTV/11/224/3221226105/index.m3u8
青海卫视,http://cdn.jdshipin.com/jisu.php?id=qhws
青海卫视,http://106.53.99.30/tv/jzb.php?id=qhws
青海卫视,http://gslbmgsplive.miguvideo.com/envivo_w/2018/SD/qinghai/1000/index.m3u8?msisdn=20251106220028d7d004f4bfa546548201762c4a40142a&mdspid=&spid=600633&netType=0&sid=5910022166&pid=2028597139&timestamp=20251106220028&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=947472506&ParentNodeID=-99&assertID=5910022166&client_ip=106.13.250.88&SecurityKey=20251106220028&promotionId=&mvid=5900004353&mcid=500020&playurlVersion=WX-A1-8.10.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=c46af5c91404ff2239aa74d667da54fd&ddCalcu=dcf4e4605a7af0d57c6961d44074afaf9232
青海卫视,http://106.53.99.30/tv/gdcucc.php?id=77
山东卫视,http://gxyd.484947.xyz/PLTV/77777777/224/3221226010/index.m3u8?servicetype=3&IASHttpSessionId=OTT
山东卫视,http://gxyd.484947.xyz/PLTV/77777777/224/3221225672/index.m3u8?servicetype=3&IASHttpSessionId=OTT
山东卫视,https://shyd.695847.xyz/cms001/ch00000090990000001028/index.m3u8?IAS
山东卫视,http://go.bkpcp.top/mg/sdws
