☘️广东频道,#genre#
CCTV-5,http://pr.19760929.xyz:9688/rtp/239.77.0.170:5146$订阅源
CCTV-5,http://116.30.251.90:9876/udp/239.77.0.170:5146$订阅源
CCTV-5+,https://iptv.catvod.com/live.php?id=CCTV5%2B&ts=1771974003&token=5133bca07e525088a4efd811a49a1daaf8c5708e6e7c161f78b8b8a0b2932c3d$订阅源
CCTV-5+,http://74.91.26.218:82/live/cctv5p.m3u8$订阅源
CCTV-5+,http://121.57.88.206:898/hls/18/index.m3u8$订阅源
CCTV-5+,http://58.253.171.204:8188/udp/239.0.1.101:8004$订阅源
CCTV-5+,http://112.92.129.96:9898/hls/23/index.m3u8$订阅源
CCTV-5+,http://111.127.156.214:51234/rtp/239.29.1.10:5001$订阅源
CCTV-5+,http://112.109.206.85:9999/rtp/239.255.40.34:8208$订阅源
CCTV-5+,http://pr.19760929.xyz:9688/rtp/239.77.0.87:5146$订阅源
CCTV-5+,http://114.100.195.104:4022/rtp/238.1.78.237:7768$订阅源
CCTV-5+,http://36.49.51.207:8800/rtp/239.37.0.121:5540$订阅源
CCTV-5+,http://home.scanflove.com:7788/rtp/235.254.199.121:7980$订阅源
CCTV-5+,http://36.46.98.44:8025/rtp/239.111.205.13:5140$订阅源
CCTV-5+,http://pr.19760929.xyz:9688/rtp/239.77.1.31:5146$订阅源
CCTV-5+,http://223.198.242.158:4000/rtp/239.253.64.100:5140$订阅源
CCTV-5+,http://144.255.32.191:8288/udp/239.21.1.142:5002$订阅源
CCTV-6,http://web9916.w.computerqwq.cf/jzb.php?id=cctv6&公众号【医工学习日志】
CCTV-6,https://iptv.catvod.com/live.php?id=CCTV6%E7%94%B5%E5%BD%B1$订阅源
CCTV-6,http://74.91.26.218:82/live/cctv6hd.m3u8$订阅源
CCTV-6,http://38.75.136.137:98/gslb/dsdqbv/cctv6hd.m3u8?auth=test20251009$订阅源
CCTV-6,http://27.41.245.32:801/hls/6/index.m3u8$订阅源
CCTV-6,http://36.110.54.118:866/hls/6/index.m3u8$订阅源
CCTV-6,http://121.57.88.206:898/hls/6/index.m3u8$订阅源
CCTV-6,http://112.92.129.96:9898/hls/24/index.m3u8$订阅源
CCTV-6,http://58.253.171.204:8188/udp/239.0.1.176:6036$订阅源
CCTV-6,http://114.100.195.104:4022/rtp/238.1.78.172:7248$订阅源
CCTV-6,http://111.127.156.214:51234/rtp/239.29.1.135:5000$订阅源
CCTV-6,http://home.scanflove.com:7788/rtp/235.254.199.55:7980$订阅源
CCTV-6,http://112.109.206.85:9999/rtp/239.255.40.175:8208$订阅源
CCTV-6,http://pr.19760929.xyz:9688/rtp/239.77.0.171:5146$订阅源
CCTV-6,http://36.49.51.207:8800/rtp/239.37.0.233:5540$订阅源
CCTV-6,http://223.198.242.158:4000/rtp/239.253.64.246:5140$订阅源
CCTV-7,http://web9916.w.computerqwq.cf/jzb.php?id=cctv7&公众号【医工学习日志】
CCTV-7,https://iptv.catvod.com/live.php?id=CCTV-7$订阅源
CCTV-7,http://74.91.26.218:82/live/cctv7hd.m3u8$订阅源
CCTV-7,http://38.75.136.137:98/gslb/dsdqbv/cctv7hd.m3u8?auth=test20251009$订阅源
CCTV-7,http://23.237.228.134/live5/CCTV7.m3u8$订阅源
CCTV-7,http://36.110.54.118:866/hls/7/index.m3u8$订阅源
CCTV-7,http://218.206.193.218:8888/hls/111/index.m3u8$订阅源
CCTV-7,http://121.57.88.206:898/hls/7/index.m3u8$订阅源
CCTV-7,http://27.41.245.32:801/hls/7/index.m3u8$订阅源
CCTV-7,http://112.92.129.96:9898/hls/25/index.m3u8$订阅源
CCTV-7,http://58.253.171.204:8188/udp/239.0.1.96:8104$订阅源
CCTV-7,http://111.127.156.214:51234/rtp/239.29.0.117:5000$订阅源
CCTV-7,http://112.109.206.85:9999/rtp/239.255.40.37:8208$订阅源
CCTV-7,http://pr.19760929.xyz:9688/rtp/239.77.0.138:5146$订阅源
CCTV-7,http://114.100.195.104:4022/rtp/238.1.78.239:7784$订阅源
CCTV-7,http://39.77.26.54:4002/rtp/239.253.254.233:8000$订阅源
CCTV-8,http://php.cqshushu.ggff.net/jzb.php?id=cctv8&公众号【医工学习日志】
CCTV-8,http://web9916.w.computerqwq.cf/jzb.php?id=cctv8&公众号
CCTV-8,http://74.91.26.218:82/live/cctv8hd.m3u8$订阅源
CCTV-8,https://iptv.catvod.com/live.php?id=CCTV-8$订阅源
CCTV-8,http://38.75.136.137:98/gslb/dsdqbv/cctv8hd.m3u8?auth=test20251009$订阅源
CCTV-8,http://121.57.88.206:898/hls/8/index.m3u8$订阅源
CCTV-8,http://36.110.54.118:866/hls/8/index.m3u8$订阅源
CCTV-8,http://58.253.171.204:8188/udp/239.0.1.174:6034$订阅源
CCTV-8,http://114.100.195.104:4022/rtp/238.1.78.173:7256$订阅源
CCTV-8,http://183.51.190.224:6633/udp/239.77.0.172:5146$订阅源
CCTV-8,http://112.92.129.96:9898/hls/26/index.m3u8$订阅源
CCTV-8,http://111.127.156.214:51234/rtp/239.29.1.136:5000$订阅源
CCTV-8,http://36.49.51.207:8800/rtp/239.37.0.234:5540$订阅源
CCTV-8,http://pr.19760929.xyz:9688/rtp/239.77.0.172:5146$订阅源
CCTV-8,http://183.30.201.218:10002/udp/239.77.0.172:5146$订阅源
CCTV-8,http://116.30.251.90:9876/udp/239.77.0.172:5146$订阅源
CCTV-8,http://116.30.249.117:9876/udp/239.77.0.172:5146$订阅源
CCTV-9,http://php.cqshushu.ggff.net/jzb.php?id=cctv9&公众号【医工学习日志】
CCTV-9,http://web9916.w.computerqwq.cf/jzb.php?id=cctv9&公众号
CCTV-9,https://iptv.catvod.com/live.php?id=CCTV9&ts=1771974003&token=863ff43209529c5c94ecfd533a7eabb69e78ffdf7b1c0ecea36f53c8829e2f18$订阅源
CCTV-9,http://74.91.26.218:82/live/cctv9hd.m3u8$订阅源
CCTV-9,http://38.75.136.137:98/gslb/dsdqbv/cctv9hd.m3u8?auth=test20251009$订阅源
CCTV-9,http://27.41.245.32:801/hls/9/index.m3u8$订阅源
CCTV-9,http://36.110.54.118:866/hls/9/index.m3u8$订阅源
CCTV-9,http://121.57.88.206:898/hls/9/index.m3u8$订阅源
CCTV-9,http://112.92.129.96:9898/hls/27/index.m3u8$订阅源
CCTV-9,http://183.51.190.224:6633/udp/239.77.1.168:5146$订阅源
CCTV-9,http://183.51.190.224:6633/udp/239.77.1.160:5146$订阅源
CCTV-9,http://106.116.241.190:9999/rtp/239.254.200.59:8112$订阅源
CCTV-9,http://home.scanflove.com:7788/rtp/235.254.199.58:7980$订阅源
CCTV-9,http://58.253.171.204:8188/udp/239.0.1.97:8112$订阅源
CCTV-9,http://183.30.201.218:10002/udp/239.77.1.168:5146$订阅源
CCTV-9,http://112.109.206.85:9999/rtp/239.255.40.38:8208$订阅源
CCTV-9,http://144.255.32.191:8288/udp/239.21.1.153:5002$订阅源
CCTV-10,http://php.cqshushu.ggff.net/jzb.php?id=cctv10&公众号【医工学习日志】
CCTV-10,http://web9916.w.computerqwq.cf/jzb.php?id=cctv10&公众号【医工学习日志】
CCTV-10,https://iptv.catvod.com/live.php?id=CCTV10&ts=1771974003&token=0f74d9c0b419af6b3a2cc3df03124f97577c4682b6d56533a743f6f9a36c254b$订阅源
CCTV-10,http://74.91.26.218:82/live/cctv10hd.m3u8$订阅源
CCTV-10,http://36.110.54.118:866/hls/10/index.m3u8$订阅源
CCTV-10,http://27.41.245.32:801/hls/10/index.m3u8$订阅源
CCTV-10,http://121.57.88.206:898/hls/10/index.m3u8$订阅源
CCTV-10,http://112.92.129.96:9898/hls/28/index.m3u8$订阅源
CCTV-10,http://58.253.171.204:8188/udp/239.0.1.98:8116$订阅源
CCTV-10,http://183.51.190.224:6633/udp/239.77.1.113:5146$订阅源
CCTV-10,http://pr.19760929.xyz:9688/rtp/239.77.0.134:5146$订阅源
CCTV-10,http://202.102.201.244:40022/udp/238.1.78.241:7800$订阅源
CCTV-10,http://112.109.206.85:9999/rtp/239.255.40.39:8208$订阅源
CCTV-10,http://183.30.201.218:10002/udp/239.77.1.113:5146$订阅源
CCTV-10,http://183.30.201.218:10002/udp/239.77.1.169:5146$订阅源
CCTV-10,http://pr.19760929.xyz:9688/rtp/239.77.1.113:5146$订阅源
CCTV-10,http://113.119.24.150:58888/udp/239.77.0.134:5146$订阅源
CCTV-11,http://php.cqshushu.ggff.net/jzb.php?id=cctv11&公众号【医工学习日志】
CCTV-11,http://web9916.w.computerqwq.cf/jzb.php?id=cctv11&公众号
CCTV-11,https://iptv.catvod.com/live.php?id=CCTV11%E6%88%8F%E6%9B%B2$订阅源
CCTV-11,https://iptv.catvod.com/live.php?id=CCTV11&ts=1771974003&token=6be48c27edfc176458c80f34bcda46f90fcc594efe91d215d43a10916f14193d$订阅源
CCTV-11,http://74.91.26.218:82/live/cctv11hd.m3u8$订阅源
CCTV-11,http://69.30.246.194/live/cctv11.m3u8$订阅源
CCTV-11,http://38.75.136.137:98/gslb/dsdqbv/cctv11hd.m3u8?auth=test20251009$订阅源
CCTV-11,http://121.57.88.206:898/hls/11/index.m3u8$订阅源
CCTV-11,http://112.92.129.96:9898/hls/29/index.m3u8$订阅源
CCTV-11,http://183.236.43.98:4111/udp/239.77.1.238:5146$订阅源
CCTV-11,http://183.51.190.224:6633/udp/239.77.1.238:5146$订阅源
CCTV-11,http://pr.19760929.xyz:9688/rtp/239.77.1.238:5146$订阅源
CCTV-11,http://112.109.206.85:9999/rtp/239.255.40.2:8208$订阅源
CCTV-11,http://183.30.201.218:10002/udp/239.77.1.238:5146$订阅源
CCTV-11,http://202.102.201.244:40022/udp/238.1.78.206:7502$订阅源
CCTV-11,http://144.255.32.191:8288/udp/239.21.2.2:5002$订阅源
CCTV-11,http://113.119.24.150:58888/udp/239.77.1.238:5146$订阅源
CCTV-12,http://php.cqshushu.ggff.net/jzb.php?id=cctv12&公众号【医工学习日志】
CCTV-12,http://web9916.w.computerqwq.cf/jzb.php?id=cctv12&公众号
CCTV-12,https://iptv.catvod.com/live.php?id=CCTV12&ts=1771974003&token=d4ec94e15b0bbb7c4ed50e2d289bab9e929c921742ada3cf93dc4767289ff751$订阅源
CCTV-12,http://74.91.26.218:82/live/cctv12hd.m3u8$订阅源
CCTV-12,http://69.30.246.194/live/cctv12.m3u8$订阅源
CCTV-12,http://38.75.136.137:98/gslb/dsdqbv/cctv12hd.m3u8?auth=test20251009$订阅源
CCTV-12,http://58.253.171.204:8188/udp/239.0.1.99:8124$订阅源
CCTV-12,http://112.109.206.85:9999/rtp/239.255.40.40:8208$订阅源
CCTV-12,http://183.51.190.224:6633/udp/239.77.1.109:5146$订阅源
CCTV-12,http://home.scanflove.com:7788/rtp/235.254.199.60:7980$订阅源
CCTV-12,http://pr.19760929.xyz:9688/rtp/239.77.1.109:5146$订阅源
CCTV-12,http://144.255.32.191:8288/udp/239.21.1.156:5002$订阅源
CCTV-12,http://202.102.201.244:40022/udp/238.1.78.242:7808$订阅源
CCTV-12,http://113.119.24.150:58888/udp/239.77.0.136:5146$订阅源
CCTV-12,http://112.92.129.96:9898/hls/30/index.m3u8$订阅源
CCTV-12,http://121.57.88.206:898/hls/12/index.m3u8$订阅源
CCTV-12,http://111.113.88.226:2000/rtp/239.121.4.159:8938$订阅源
CCTV-13,http://74.91.26.218:82/live/cctv13hd.m3u8$订阅源
CCTV-13,https://iptv.catvod.com/live.php?id=CCTV13&ts=1771974003&token=ea7ea0840b9cbf2a1c7f8b7870f1f184fc3c04b4f6986d3098c5d6cbe7d07390$订阅源
CCTV-13,http://38.75.136.137:98/gslb/dsdqbv/cctv13hd.m3u8?auth=test20251009$订阅源
CCTV-13,http://112.92.129.96:9898/hls/31/index.m3u8$订阅源
CCTV-13,http://218.206.193.218:8888/hls/13/index.m3u8$订阅源
CCTV-13,http://183.236.43.98:4013/udp/239.253.43.196:5146$订阅源
CCTV-13,http://111.127.156.214:51234/rtp/239.29.1.123:5000$订阅源
CCTV-13,http://pr.19760929.xyz:9688/rtp/239.253.43.196:5146$订阅源
CCTV-13,http://114.100.195.104:4022/rtp/238.1.79.35:4392$订阅源
CCTV-13,http://144.255.32.191:8288/udp/239.21.2.3:5002$订阅源
CCTV-13,http://116.30.251.90:9876/udp/239.253.43.196:5146$订阅源
CCTV-13,http://116.30.249.117:9876/udp/239.253.43.196:5146$订阅源
CCTV-13,http://pr.19760929.xyz:9688/rtp/239.77.0.188:5146$订阅源
CCTV-13,http://121.57.88.206:898/hls/13/index.m3u8$订阅源
CCTV-13,http://220.167.170.168:4000/rtp/239.120.1.165:9048$订阅源
CCTV-14,http://php.cqshushu.ggff.net/jzb.php?id=cctv14&公众号【医工学习日志】
CCTV-14,http://web9916.w.computerqwq.cf/jzb.php?id=cctv14&公众号【医工学习日志】
CCTV-14,https://iptv.catvod.com/live.php?id=CCTV14&ts=1771974003&token=38b22609cd00e34669e3e438a654519cb035cc4d708b48fbb780e7ec73a30098$订阅源
CCTV-14,https://iptv.catvod.com/live.php?id=CCTV-14$订阅源
CCTV-14,http://69.30.246.194/live/cctv14.m3u8$订阅源
CCTV-14,http://38.75.136.137:98/gslb/dsdqbv/cctv14hd.m3u8?auth=test20251009$订阅源
CCTV-14,http://74.91.26.218:82/live/cctv14hd.m3u8$订阅源
CCTV-14,http://112.92.129.96:9898/hls/32/index.m3u8$订阅源
CCTV-14,http://58.253.171.204:8188/udp/239.0.1.100:8132$订阅源
CCTV-14,http://111.127.156.214:51234/rtp/239.29.0.121:5000$订阅源
CCTV-14,http://183.236.43.98:4013/udp/239.77.1.161:5146$订阅源
CCTV-14,http://116.30.249.117:9876/udp/239.77.1.161:5146$订阅源
CCTV-14,http://116.30.251.90:9876/udp/239.77.1.161:5146$订阅源
CCTV-14,http://121.57.88.206:898/hls/14/index.m3u8$订阅源
CCTV-14,http://144.255.32.191:8288/udp/239.21.1.157:5002$订阅源
CCTV-14,http://pr.19760929.xyz:9688/rtp/239.77.1.161:5146$订阅源
CCTV-14,http://27.41.245.32:801/hls/14/index.m3u8$订阅源
CCTV-15,https://iptv.catvod.com/live.php?id=CCTV-15$订阅源
CCTV-15,http://69.30.246.194/live/cctv15.m3u8$订阅源
CCTV-15,http://38.75.136.137:98/gslb/dsdqpub/cctv15hd.m3u8?auth=testpub$订阅源
CCTV-15,http://74.91.26.218:82/live/cctv15hd.m3u8$订阅源
CCTV-15,http://112.92.129.96:9898/hls/33/index.m3u8$订阅源
CCTV-15,http://183.236.43.98:4111/udp/239.77.1.239:5146$订阅源
CCTV-15,http://183.236.43.98:4013/udp/239.77.1.239:5146$订阅源
CCTV-15,http://144.255.32.191:8288/udp/239.21.2.4:5002$订阅源
CCTV-15,http://116.30.249.117:9876/udp/239.77.1.239:5146$订阅源
CCTV-15,http://pr.19760929.xyz:9688/rtp/239.77.1.239:5146$订阅源
CCTV-15,http://116.30.251.90:9876/udp/239.77.1.239:5146$订阅源
CCTV-15,http://111.127.156.214:51234/rtp/239.29.0.206:5000$订阅源
CCTV-15,http://114.100.195.104:4022/rtp/238.1.78.222:7648$订阅源
CCTV-15,http://115.171.216.64:4000/rtp/225.1.8.74:8136$订阅源
CCTV-15,http://121.57.88.206:898/hls/15/index.m3u8$订阅源
CCTV-16,https://iptv.catvod.com/live.php?id=CCTV16$订阅源
CCTV-16,http://69.30.246.194/live/cctv16.m3u8$订阅源
CCTV-16,http://38.75.136.137:98/gslb/dsdqpub/cctv16hd.m3u8?auth=testpub$订阅源
CCTV-16,http://74.91.26.218:82/live/cctv16hd.m3u8$订阅源
CCTV-16,http://121.57.88.206:898/hls/16/index.m3u8$订阅源
CCTV-16,http://112.92.129.96:9898/hls/127/index.m3u8$订阅源
CCTV-16,http://111.127.156.214:51234/rtp/239.29.1.146:5000$订阅源
CCTV-16,http://183.236.43.98:4013/udp/239.77.0.165:5146$订阅源
CCTV-16,http://116.30.249.117:9876/udp/239.77.0.165:5146$订阅源
CCTV-16,http://116.30.251.90:9876/udp/239.77.0.165:5146$订阅源
CCTV-16,http://223.198.242.158:4000/rtp/239.253.64.126:5140$订阅源
CCTV-16,http://123.179.60.87:4022/rtp/239.29.1.146:5000$订阅源
CCTV-16,http://223.198.242.158:4000/rtp/239.253.64.251:5140$订阅源
CCTV-16,http://220.176.218.243:9000/udp/239.252.220.237:5140$订阅源
CCTV-16,http://202.107.163.213:5555/udp/238.125.5.34:5140$订阅源
CCTV-17,http://php.cqshushu.ggff.net/jzb.php?id=cctv17&公众号【医工学习日志】
CCTV-17,http://web9916.w.computerqwq.cf/jzb.php?id=cctv17&公众号
CCTV-17,https://iptv.catvod.com/live.php?id=CCTV17&ts=1771974003&token=dcd0b491210c2c474d44238e2cab8d7706a0d055315542a7b751b0ffed60b3fd$订阅源
CCTV-17,http://38.75.136.137:98/gslb/dsdqbv/cctv17hd.m3u8?auth=test20251009$订阅源
CCTV-17,http://121.57.88.206:898/hls/17/index.m3u8$订阅源
CCTV-17,http://74.91.26.218:82/live/cctv17hd.m3u8$订阅源
CCTV-17,http://144.255.16.122:6688/udp/239.21.1.186:5002$订阅源
CCTV-17,http://pr.19760929.xyz:9688/rtp/239.77.0.198:5146$订阅源
CCTV-17,http://144.255.32.191:8288/udp/239.21.1.186:5002$订阅源
CCTV-17,http://111.127.156.214:51234/rtp/239.29.1.145:5000$订阅源
CCTV-17,http://112.109.206.85:9999/rtp/239.255.40.143:8208$订阅源
CCTV-17,http://pr.19760929.xyz:9688/rtp/239.77.1.121:5146$订阅源
CCTV-17,http://112.92.129.96:9898/hls/34/index.m3u8$订阅源
CCTV-17,http://115.171.216.64:4000/rtp/225.1.8.17:8144$订阅源
CCTV-17,http://114.100.195.104:4022/rtp/238.1.78.178:7296$订阅源
CCTV-17,http://223.198.242.158:4000/rtp/239.253.64.67:5140$订阅源
CCTV-17,http://115.171.80.79:1688/rtp/225.1.8.17:8144$订阅源
CETV-1,https://iptv.catvod.com/live.php?id=CETV1$订阅源
CETV-1,http://36.110.54.118:866/hls/37/index.m3u8$订阅源
CETV-1,http://112.92.129.96:9898/hls/72/index.m3u8$订阅源
CETV-1,http://183.236.43.98:4111/udp/239.77.1.222:5146$订阅源
CETV-1,http://106.116.241.190:9999/rtp/239.254.200.225:6259$订阅源
CETV-1,http://36.49.51.207:8800/rtp/239.37.0.193:5540$订阅源
CETV-1,http://113.119.24.150:58888/udp/239.77.1.222:5146$订阅源
CETV-1,http://123.179.60.87:4022/rtp/239.29.0.95:5000$订阅源
CETV-1,http://gd.wsd.gd.cn:1698/hls/59/index.m3u8$订阅源
CETV-1,http://39.77.26.54:4002/rtp/239.253.254.110:8000$订阅源
CETV-1,http://183.239.108.37:1698/hls/59/index.m3u8$订阅源
CETV-1,http://220.176.218.243:9000/udp/239.252.220.198:5140$订阅源
CETV-1,http://36.46.98.44:8025/rtp/239.109.205.47:8312$订阅源
CETV-1,http://58.253.171.204:8188/udp/239.0.1.240:4120$订阅源
CETV-1,http://218.206.193.218:8888/hls/16/index.m3u8$订阅源
CETV-2,https://iptv.catvod.com/live.php?id=CETV2$订阅源
CETV-2,http://36.46.98.44:8025/rtp/239.109.205.48:8320$订阅源
CETV-2,http://58.253.171.204:8188/udp/239.0.1.210:4120$订阅源
CETV-2,http://218.206.193.218:8888/hls/49/index.m3u8$订阅源
CETV-2,http://123.179.60.87:4022/rtp/239.29.0.139:5000$订阅源
CETV-2,http://220.176.218.243:9000/rtp/239.252.219.73:5140$订阅源
CETV-2,http://117.39.34.208:4022/rtp/239.109.205.48:8320$订阅源
CETV-4,https://iptv.catvod.com/live.php?id=CETV4$订阅源
CETV-4,http://220.167.170.168:4000/rtp/239.120.1.45:8244$订阅源
CETV-4,http://113.119.24.150:58888/udp/239.253.43.40:5146$订阅源
CETV-4,http://36.46.98.44:8025/rtp/239.111.205.15:5140$订阅源
CETV-4,http://218.206.193.218:8888/hls/70/index.m3u8$订阅源
CETV-4,http://183.51.190.224:6633/udp/239.253.43.40:5146$订阅源
CETV-4,http://58.253.171.204:8188/udp/239.0.1.211:4121$订阅源
CETV-4,http://183.30.201.218:10002/udp/239.253.43.40:5146$订阅源
CETV-4,http://112.109.206.85:9999/rtp/239.255.40.31:8208$订阅源
CETV-4,http://116.30.249.117:9876/udp/239.253.43.40:5146$订阅源
CETV-4,http://171.83.103.119:9999/rtp/239.69.2.29:11328$订阅源
CETV-4,http://220.176.218.243:9000/rtp/239.252.219.169:5140$订阅源
CETV-4,http://39.77.26.54:4002/rtp/239.253.254.116:8000$订阅源
CETV-4,http://61.159.134.189:18000/rtp/238.255.2.222:5999$订阅源
CETV-4,http://112.254.55.106:22222/rtp/239.253.254.116:8000$订阅源
世界地理,http://38.75.136.137:98/gslb/dsdqpub/sjdl.m3u8?auth=testpub$订阅源
世界地理,http://183.236.43.98:4111/udp/239.253.43.7:5146$订阅源
世界地理,http://106.116.241.190:9999/rtp/239.254.201.226:7254$订阅源
世界地理,http://113.119.24.150:58888/udp/239.253.43.7:5146$订阅源
世界地理,http://pr.19760929.xyz:9688/rtp/239.253.43.7:5146$订阅源
世界地理,http://pr.19760929.xyz:9688/rtp/239.253.43.24:5146$订阅源
世界地理,http://183.51.190.224:6633/udp/239.253.43.24:5146$订阅源
世界地理,http://183.51.190.224:6633/udp/239.253.43.7:5146$订阅源
世界地理,http://183.30.201.218:10002/udp/239.253.43.24:5146$订阅源
世界地理,http://183.30.201.218:10002/udp/239.253.43.7:5146$订阅源
世界地理,http://118.78.196.188:55555/rtp/226.0.2.222:9688$订阅源
世界地理,http://114.100.195.104:4022/rtp/238.1.79.60:4616$订阅源
世界地理,http://116.30.249.117:9876/udp/239.253.43.7:5146$订阅源
世界地理,http://116.30.251.90:9876/udp/239.253.43.7:5146$订阅源
世界地理,http://183.236.43.98:4013/udp/239.253.43.7:5146$订阅源
风云剧场,http://38.75.136.137:98/gslb/dsdqpub/fyjc.m3u8?auth=testpub$订阅源
风云剧场,http://112.92.129.96:9898/hls/115/index.m3u8$订阅源
风云剧场,http://36.49.51.207:8800/rtp/239.37.0.114:5540$订阅源
风云剧场,http://113.119.24.150:58888/udp/239.253.43.16:5146$订阅源
风云剧场,http://183.239.108.37:1698/hls/79/index.m3u8$订阅源
风云剧场,http://pr.19760929.xyz:9688/rtp/239.253.43.16:5146$订阅源
风云剧场,http://pr.19760929.xyz:9688/rtp/239.253.43.26:5146$订阅源
风云剧场,http://220.176.218.243:9000/udp/239.252.219.89:5140$订阅源
风云剧场,http://116.30.249.117:9876/udp/239.253.43.16:5146$订阅源
风云剧场,http://116.30.251.90:9876/udp/239.253.43.16:5146$订阅源
风云剧场,http://118.78.196.188:55555/rtp/226.0.2.227:9728$订阅源
风云剧场,http://183.51.190.224:6633/udp/239.253.43.16:5146$订阅源
风云剧场,http://61.159.134.189:18000/rtp/238.255.2.28:5999$订阅源
风云剧场,http://114.100.195.104:4022/rtp/238.1.79.62:4632$订阅源
风云剧场,http://183.30.201.218:10002/udp/239.253.43.16:5146$订阅源
文化精品,http://38.75.136.137:98/gslb/dsdqpub/ysjp.m3u8?auth=testpub$订阅源
文化精品,http://113.119.24.150:58888/udp/239.253.43.13:5146$订阅源
文化精品,http://pr.19760929.xyz:9688/rtp/239.253.43.27:5146$订阅源
文化精品,http://pr.19760929.xyz:9688/rtp/239.253.43.13:5146$订阅源
文化精品,http://183.30.201.218:10002/udp/239.253.43.13:5146$订阅源
文化精品,http://183.51.190.224:6633/udp/239.253.43.27:5146$订阅源
文化精品,http://220.176.218.243:9000/udp/239.252.219.81:5140$订阅源
文化精品,http://116.30.249.117:9876/udp/239.253.43.13:5146$订阅源
文化精品,http://183.51.190.224:6633/udp/239.253.43.13:5146$订阅源
文化精品,http://183.30.201.218:10002/udp/239.253.43.27:5146$订阅源
文化精品,http://118.78.196.188:55555/rtp/226.0.2.219:9664$订阅源
文化精品,http://116.30.251.90:9876/udp/239.253.43.13:5146$订阅源
文化精品,http://61.159.134.189:18000/rtp/238.255.2.32:5999$订阅源
文化精品,http://183.236.43.98:4013/udp/239.253.43.13:5146$订阅源
文化精品,http://106.116.241.190:9999/rtp/239.254.201.229:7260$订阅源

📡卫视频道,#genre#
北京卫视,http://php.cqshushu.ggff.net/jzb.php?id=bjws&公众号【医工学习日志】
北京卫视,http://web9916.w.computerqwq.cf/jzb.php?id=bjws&公众号
北京卫视,https://iptv.catvod.com/live.php?id=%E5%8C%97%E4%BA%AC%E5%8D%AB%E8%A7%86&ts=1771974003&token=f29bff0a03ffc1fc209ea2f56c67a65a191ec74f7bc597e9b5e44d80b287f5f6$订阅源
北京卫视,http://38.75.136.137:98/gslb/dsdqpub/bjwshd.m3u8?auth=testpub$订阅源
北京卫视,http://38.75.136.137:98/gslb/dsdqbv/bjwshd.m3u8?auth=test20251009$订阅源
北京卫视,http://112.92.129.96:9898/hls/37/index.m3u8$订阅源
北京卫视,http://58.253.171.204:8188/udp/239.0.1.83:8024$订阅源
北京卫视,http://183.51.190.224:6633/udp/239.77.1.151:5146$订阅源
北京卫视,http://183.30.201.218:10002/udp/239.77.0.2:5146$订阅源
北京卫视,http://183.51.190.224:6633/udp/239.77.0.91:5146$订阅源
北京卫视,http://113.119.24.150:58888/udp/239.77.1.151:5146$订阅源
北京卫视,http://183.51.190.224:6633/udp/239.77.1.4:5146$订阅源
北京卫视,http://220.167.170.168:4000/rtp/239.120.1.122:8790$订阅源
北京卫视,http://202.102.201.244:40022/udp/238.1.78.162:7168$订阅源
北京卫视,http://36.110.54.118:866/hls/51/index.m3u8$订阅源
北京卫视,http://183.30.201.218:10002/udp/239.77.1.4:5146$订阅源
北京卫视,http://121.57.88.206:898/hls/28/index.m3u8$订阅源
湖南卫视,http://php.cqshushu.ggff.net/jzb.php?id=hunws&公众号【医工学习日志】
湖南卫视,http://web9916.w.computerqwq.cf/jzb.php?id=hunws&公众号
湖南卫视,https://iptv.catvod.com/live.php?id=%E6%B9%96%E5%8D%97%E5%8D%AB%E8%A7%86$订阅源
湖南卫视,https://iptv.catvod.com/live.php?id=%E6%B9%96%E5%8D%97%E5%8D%AB%E8%A7%86&ts=1771974003&token=5b003ae5c0e51bc53285c4ca6eafc8817222bacb6a916647e98cb4773a72dfa5$订阅源
湖南卫视,http://69.30.246.194/live/hnws.m3u8$订阅源
湖南卫视,http://38.75.136.137:98/gslb/dsdqbv/hnwshd.m3u8?auth=test20251009$订阅源
湖南卫视,http://23.237.228.134/live6/hunan.m3u8$订阅源
湖南卫视,http://183.51.190.224:6633/udp/239.77.0.56:5146$订阅源
湖南卫视,http://144.255.32.191:8288/udp/239.21.1.158:5002$订阅源
湖南卫视,http://58.253.171.204:8188/udp/239.0.1.78:8012$订阅源
湖南卫视,http://111.127.156.214:51234/rtp/239.29.0.90:5000$订阅源
湖南卫视,http://106.116.241.190:9999/rtp/239.254.200.48:8012$订阅源
湖南卫视,http://183.51.190.224:6633/udp/239.77.0.88:5146$订阅源
湖南卫视,http://183.30.201.218:10002/udp/239.77.0.56:5146$订阅源
湖南卫视,http://115.171.80.79:1688/udp/225.1.8.41:8012$订阅源
湖南卫视,http://27.41.245.32:801/hls/27/index.m3u8$订阅源
湖南卫视,http://115.171.216.64:4000/udp/225.1.8.41:8012$订阅源
浙江卫视,https://iptv.catvod.com/live.php?id=%E6%B5%99%E6%B1%9F%E5%8D%AB%E8%A7%86$订阅源
浙江卫视,http://69.30.246.194/live/zjws.m3u8$订阅源
浙江卫视,http://23.237.228.134/live6/zhejiang.m3u8$订阅源
浙江卫视,http://36.110.54.118:866/hls/29/index.m3u8$订阅源
浙江卫视,http://58.253.171.204:8188/udp/239.0.1.79:1234$订阅源
浙江卫视,http://144.255.32.191:8288/udp/239.21.1.90:5002$订阅源
